scenario_id,collection,budget,graph,result_set_id,source_result_set_id,approach_id,approach_label,is_reference,seed,seed_count,generations,population_size,mutation_rate,reward,cost,explicit_reward,validated_reward,runtime_seconds,is_valid,validation_notes,computed_reward,computed_cost,unique_visited_nodes,route_hops
planar_weighted_small_budget030,planar_weighted_small,30,graph_084.txt,ga_planar_weighted_small_b030_seed001,ga_planar_weighted_small_b030_seed001,ga,Genetic Algorithm,False,1.0,1.0,100.0,50.0,0.1,13,18,,,0.154022457980318,True,,13,18,1,2
planar_weighted_small_budget030,planar_weighted_small,30,graph_085.txt,ga_planar_weighted_small_b030_seed001,ga_planar_weighted_small_b030_seed001,ga,Genetic Algorithm,False,1.0,1.0,100.0,50.0,0.1,33,27,,,0.20788383297622204,True,,33,27,2,3
planar_weighted_small_budget030,planar_weighted_small,30,graph_086.txt,ga_planar_weighted_small_b030_seed001,ga_planar_weighted_small_b030_seed001,ga,Genetic Algorithm,False,1.0,1.0,100.0,50.0,0.1,132,22,,,0.4091341249877587,True,,132,22,4,8
planar_weighted_small_budget030,planar_weighted_small,30,graph_087.txt,ga_planar_weighted_small_b030_seed001,ga_planar_weighted_small_b030_seed001,ga,Genetic Algorithm,False,1.0,1.0,100.0,50.0,0.1,315,30,,,0.44435004200204276,True,,315,30,6,10
planar_weighted_small_budget030,planar_weighted_small,30,graph_088.txt,ga_planar_weighted_small_b030_seed001,ga_planar_weighted_small_b030_seed001,ga,Genetic Algorithm,False,1.0,1.0,100.0,50.0,0.1,188,24,,,0.26093250000849366,True,,188,24,3,6
planar_weighted_small_budget030,planar_weighted_small,30,graph_089.txt,ga_planar_weighted_small_b030_seed001,ga_planar_weighted_small_b030_seed001,ga,Genetic Algorithm,False,1.0,1.0,100.0,50.0,0.1,246,29,,,0.34802599999238737,True,,246,29,4,7
planar_weighted_small_budget030,planar_weighted_small,30,graph_090.txt,ga_planar_weighted_small_b030_seed001,ga_planar_weighted_small_b030_seed001,ga,Genetic Algorithm,False,1.0,1.0,100.0,50.0,0.1,137,28,,,0.20479583297856152,True,,137,28,2,4
planar_weighted_small_budget030,planar_weighted_small,30,graph_091.txt,ga_planar_weighted_small_b030_seed001,ga_planar_weighted_small_b030_seed001,ga,Genetic Algorithm,False,1.0,1.0,100.0,50.0,0.1,0,0,,,0.09291479201056063,True,,0,0,0,0
planar_weighted_small_budget030,planar_weighted_small,30,graph_092.txt,ga_planar_weighted_small_b030_seed001,ga_planar_weighted_small_b030_seed001,ga,Genetic Algorithm,False,1.0,1.0,100.0,50.0,0.1,329,29,,,0.4324584580026567,True,,329,29,5,7
planar_weighted_small_budget030,planar_weighted_small,30,graph_093.txt,ga_planar_weighted_small_b030_seed001,ga_planar_weighted_small_b030_seed001,ga,Genetic Algorithm,False,1.0,1.0,100.0,50.0,0.1,26,8,,,0.15259633300593123,True,,26,8,1,2
planar_weighted_small_budget030,planar_weighted_small,30,graph_094.txt,ga_planar_weighted_small_b030_seed001,ga_planar_weighted_small_b030_seed001,ga,Genetic Algorithm,False,1.0,1.0,100.0,50.0,0.1,207,30,,,0.48391875001834705,True,,207,30,3,6
planar_weighted_small_budget030,planar_weighted_small,30,graph_095.txt,ga_planar_weighted_small_b030_seed001,ga_planar_weighted_small_b030_seed001,ga,Genetic Algorithm,False,1.0,1.0,100.0,50.0,0.1,216,28,,,0.5598962499934714,True,,216,28,5,10
planar_weighted_small_budget030,planar_weighted_small,30,graph_096.txt,ga_planar_weighted_small_b030_seed001,ga_planar_weighted_small_b030_seed001,ga,Genetic Algorithm,False,1.0,1.0,100.0,50.0,0.1,312,26,,,0.6224471660098061,True,,312,26,5,10
planar_weighted_small_budget030,planar_weighted_small,30,graph_097.txt,ga_planar_weighted_small_b030_seed001,ga_planar_weighted_small_b030_seed001,ga,Genetic Algorithm,False,1.0,1.0,100.0,50.0,0.1,269,30,,,0.46065891699981876,True,,269,30,4,7
planar_weighted_small_budget030,planar_weighted_small,30,graph_098.txt,ga_planar_weighted_small_b030_seed001,ga_planar_weighted_small_b030_seed001,ga,Genetic Algorithm,False,1.0,1.0,100.0,50.0,0.1,184,30,,,0.4115489579853602,True,,184,30,3,5
planar_weighted_small_budget030,planar_weighted_small,30,graph_099.txt,ga_planar_weighted_small_b030_seed001,ga_planar_weighted_small_b030_seed001,ga,Genetic Algorithm,False,1.0,1.0,100.0,50.0,0.1,129,28,,,0.2798060000059195,True,,129,28,2,4
planar_weighted_small_budget030,planar_weighted_small,30,graph_100.txt,ga_planar_weighted_small_b030_seed001,ga_planar_weighted_small_b030_seed001,ga,Genetic Algorithm,False,1.0,1.0,100.0,50.0,0.1,291,27,,,0.6028288330126088,True,,291,27,5,8
planar_weighted_small_budget030,planar_weighted_small,30,graph_001.txt,ga_planar_weighted_small_b030_seed002,ga_planar_weighted_small_b030_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,277,28,,,0.2960152919986285,True,,277,28,4,8
planar_weighted_small_budget030,planar_weighted_small,30,graph_002.txt,ga_planar_weighted_small_b030_seed002,ga_planar_weighted_small_b030_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,157,24,,,0.30094970800564624,True,,157,24,3,5
planar_weighted_small_budget030,planar_weighted_small,30,graph_003.txt,ga_planar_weighted_small_b030_seed002,ga_planar_weighted_small_b030_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,101,26,,,0.32533287501428276,True,,101,26,3,6
planar_weighted_small_budget030,planar_weighted_small,30,graph_004.txt,ga_planar_weighted_small_b030_seed002,ga_planar_weighted_small_b030_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,255,26,,,0.45060695899883285,True,,255,26,4,8
planar_weighted_small_budget030,planar_weighted_small,30,graph_005.txt,ga_planar_weighted_small_b030_seed002,ga_planar_weighted_small_b030_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,0,0,,,0.10526370900333859,True,,0,0,0,0
planar_weighted_small_budget030,planar_weighted_small,30,graph_006.txt,ga_planar_weighted_small_b030_seed002,ga_planar_weighted_small_b030_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,323,27,,,0.521575374994427,True,,323,27,5,8
planar_weighted_small_budget030,planar_weighted_small,30,graph_007.txt,ga_planar_weighted_small_b030_seed002,ga_planar_weighted_small_b030_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,124,28,,,0.2492579170211684,True,,124,28,2,4
planar_weighted_small_budget030,planar_weighted_small,30,graph_008.txt,ga_planar_weighted_small_b030_seed002,ga_planar_weighted_small_b030_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,300,25,,,0.4694232500041835,True,,300,25,5,9
planar_weighted_small_budget030,planar_weighted_small,30,graph_009.txt,ga_planar_weighted_small_b030_seed002,ga_planar_weighted_small_b030_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,111,30,,,0.31414924998534843,True,,111,30,2,4
planar_weighted_small_budget030,planar_weighted_small,30,graph_010.txt,ga_planar_weighted_small_b030_seed002,ga_planar_weighted_small_b030_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,87,30,,,0.3586827499966603,True,,87,30,3,6
planar_weighted_small_budget030,planar_weighted_small,30,graph_011.txt,ga_planar_weighted_small_b030_seed002,ga_planar_weighted_small_b030_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,277,28,,,0.5510601660062093,True,,277,28,6,8
planar_weighted_small_budget030,planar_weighted_small,30,graph_012.txt,ga_planar_weighted_small_b030_seed002,ga_planar_weighted_small_b030_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,133,20,,,0.2999460829887539,True,,133,20,2,4
planar_weighted_small_budget030,planar_weighted_small,30,graph_013.txt,ga_planar_weighted_small_b030_seed002,ga_planar_weighted_small_b030_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,444,30,,,0.5977966250211466,True,,444,30,5,10
planar_weighted_small_budget030,planar_weighted_small,30,graph_014.txt,ga_planar_weighted_small_b030_seed002,ga_planar_weighted_small_b030_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,167,20,,,0.28002000000560656,True,,167,20,2,4
planar_weighted_small_budget030,planar_weighted_small,30,graph_015.txt,ga_planar_weighted_small_b030_seed002,ga_planar_weighted_small_b030_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,169,29,,,0.3175737499841489,True,,169,29,4,6
planar_weighted_small_budget030,planar_weighted_small,30,graph_016.txt,ga_planar_weighted_small_b030_seed002,ga_planar_weighted_small_b030_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,216,28,,,0.2257756659819279,True,,216,28,3,6
planar_weighted_small_budget030,planar_weighted_small,30,graph_017.txt,ga_planar_weighted_small_b030_seed002,ga_planar_weighted_small_b030_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,188,29,,,0.37181920901639387,True,,188,29,4,7
planar_weighted_small_budget030,planar_weighted_small,30,graph_018.txt,ga_planar_weighted_small_b030_seed002,ga_planar_weighted_small_b030_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,202,30,,,0.2989379169885069,True,,202,30,3,6
planar_weighted_small_budget030,planar_weighted_small,30,graph_019.txt,ga_planar_weighted_small_b030_seed002,ga_planar_weighted_small_b030_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,136,26,,,0.3484656249929685,True,,136,26,3,6
planar_weighted_small_budget030,planar_weighted_small,30,graph_020.txt,ga_planar_weighted_small_b030_seed002,ga_planar_weighted_small_b030_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,255,28,,,0.35638170898891985,True,,255,28,4,8
planar_weighted_small_budget030,planar_weighted_small,30,graph_021.txt,ga_planar_weighted_small_b030_seed002,ga_planar_weighted_small_b030_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,200,28,,,0.2722665000183042,True,,200,28,3,6
planar_weighted_small_budget030,planar_weighted_small,30,graph_022.txt,ga_planar_weighted_small_b030_seed002,ga_planar_weighted_small_b030_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,258,26,,,0.2778171249956358,True,,258,26,3,6
planar_weighted_small_budget030,planar_weighted_small,30,graph_023.txt,ga_planar_weighted_small_b030_seed002,ga_planar_weighted_small_b030_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,183,30,,,0.3334997909842059,True,,183,30,3,6
planar_weighted_small_budget030,planar_weighted_small,30,graph_024.txt,ga_planar_weighted_small_b030_seed002,ga_planar_weighted_small_b030_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,216,27,,,0.32469204199151136,True,,216,27,4,5
planar_weighted_small_budget030,planar_weighted_small,30,graph_025.txt,ga_planar_weighted_small_b030_seed002,ga_planar_weighted_small_b030_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,197,26,,,0.294233249995159,True,,197,26,4,8
planar_weighted_small_budget030,planar_weighted_small,30,graph_026.txt,ga_planar_weighted_small_b030_seed002,ga_planar_weighted_small_b030_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,234,20,,,0.47009316700859927,True,,234,20,5,7
planar_weighted_small_budget030,planar_weighted_small,30,graph_027.txt,ga_planar_weighted_small_b030_seed002,ga_planar_weighted_small_b030_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,35,20,,,0.16107599998940714,True,,35,20,1,2
planar_weighted_small_budget030,planar_weighted_small,30,graph_028.txt,ga_planar_weighted_small_b030_seed002,ga_planar_weighted_small_b030_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,51,6,,,0.14882962498813868,True,,51,6,1,2
planar_weighted_small_budget030,planar_weighted_small,30,graph_029.txt,ga_planar_weighted_small_b030_seed002,ga_planar_weighted_small_b030_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,121,22,,,0.3160583749995567,True,,121,22,4,5
planar_weighted_small_budget030,planar_weighted_small,30,graph_030.txt,ga_planar_weighted_small_b030_seed002,ga_planar_weighted_small_b030_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,107,28,,,0.21936745799030177,True,,107,28,2,4
planar_weighted_small_budget030,planar_weighted_small,30,graph_031.txt,ga_planar_weighted_small_b030_seed002,ga_planar_weighted_small_b030_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,0,0,,,0.1434863329923246,True,,0,0,0,0
planar_weighted_small_budget030,planar_weighted_small,30,graph_032.txt,ga_planar_weighted_small_b030_seed002,ga_planar_weighted_small_b030_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,122,24,,,0.25580904199159704,True,,122,24,2,4
planar_weighted_small_budget030,planar_weighted_small,30,graph_033.txt,ga_planar_weighted_small_b030_seed002,ga_planar_weighted_small_b030_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,339,26,,,0.40018683299422264,True,,339,26,4,6
planar_weighted_small_budget030,planar_weighted_small,30,graph_034.txt,ga_planar_weighted_small_b030_seed002,ga_planar_weighted_small_b030_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,273,29,,,0.4343980000121519,True,,273,29,5,8
planar_weighted_small_budget030,planar_weighted_small,30,graph_035.txt,ga_planar_weighted_small_b030_seed002,ga_planar_weighted_small_b030_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,280,23,,,0.5759936249814928,True,,280,23,5,7
planar_weighted_small_budget030,planar_weighted_small,30,graph_036.txt,ga_planar_weighted_small_b030_seed002,ga_planar_weighted_small_b030_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,181,22,,,0.36336149999988265,True,,181,22,4,8
planar_weighted_small_budget030,planar_weighted_small,30,graph_037.txt,ga_planar_weighted_small_b030_seed002,ga_planar_weighted_small_b030_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,130,30,,,0.2529417499899864,True,,130,30,2,4
planar_weighted_small_budget030,planar_weighted_small,30,graph_038.txt,ga_planar_weighted_small_b030_seed002,ga_planar_weighted_small_b030_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,1,18,,,0.1427351659804117,True,,1,18,1,2
planar_weighted_small_budget030,planar_weighted_small,30,graph_039.txt,ga_planar_weighted_small_b030_seed002,ga_planar_weighted_small_b030_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,144,30,,,0.27065024999319576,True,,144,30,3,6
planar_weighted_small_budget030,planar_weighted_small,30,graph_040.txt,ga_planar_weighted_small_b030_seed002,ga_planar_weighted_small_b030_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,299,24,,,0.3855168329901062,True,,299,24,4,8
planar_weighted_small_budget030,planar_weighted_small,30,graph_041.txt,ga_planar_weighted_small_b030_seed002,ga_planar_weighted_small_b030_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,489,27,,,0.49547000002348796,True,,489,27,6,7
planar_weighted_small_budget030,planar_weighted_small,30,graph_042.txt,ga_planar_weighted_small_b030_seed002,ga_planar_weighted_small_b030_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,0,0,,,0.09494879201520234,True,,0,0,0,0
planar_weighted_small_budget030,planar_weighted_small,30,graph_043.txt,ga_planar_weighted_small_b030_seed002,ga_planar_weighted_small_b030_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,0,0,,,0.11004345898982137,True,,0,0,0,0
planar_weighted_small_budget030,planar_weighted_small,30,graph_044.txt,ga_planar_weighted_small_b030_seed002,ga_planar_weighted_small_b030_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,268,30,,,0.3387793749861885,True,,268,30,4,8
planar_weighted_small_budget030,planar_weighted_small,30,graph_045.txt,ga_planar_weighted_small_b030_seed002,ga_planar_weighted_small_b030_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,314,30,,,0.42032233299687505,True,,314,30,5,10
planar_weighted_small_budget030,planar_weighted_small,30,graph_046.txt,ga_planar_weighted_small_b030_seed002,ga_planar_weighted_small_b030_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,230,30,,,0.29086033400380984,True,,230,30,3,6
planar_weighted_small_budget030,planar_weighted_small,30,graph_047.txt,ga_planar_weighted_small_b030_seed002,ga_planar_weighted_small_b030_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,224,22,,,0.3725128340010997,True,,224,22,4,6
planar_weighted_small_budget030,planar_weighted_small,30,graph_048.txt,ga_planar_weighted_small_b030_seed002,ga_planar_weighted_small_b030_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,168,30,,,0.33269754200591706,True,,168,30,4,8
planar_weighted_small_budget030,planar_weighted_small,30,graph_049.txt,ga_planar_weighted_small_b030_seed002,ga_planar_weighted_small_b030_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,134,26,,,0.3626284580095671,True,,134,26,4,8
planar_weighted_small_budget030,planar_weighted_small,30,graph_050.txt,ga_planar_weighted_small_b030_seed002,ga_planar_weighted_small_b030_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,157,30,,,0.325665750016924,True,,157,30,3,6
planar_weighted_small_budget030,planar_weighted_small,30,graph_051.txt,ga_planar_weighted_small_b030_seed002,ga_planar_weighted_small_b030_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,128,18,,,0.24891058399225585,True,,128,18,2,4
planar_weighted_small_budget030,planar_weighted_small,30,graph_052.txt,ga_planar_weighted_small_b030_seed002,ga_planar_weighted_small_b030_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,98,22,,,0.21996433401363902,True,,98,22,2,4
planar_weighted_small_budget030,planar_weighted_small,30,graph_053.txt,ga_planar_weighted_small_b030_seed002,ga_planar_weighted_small_b030_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,278,30,,,0.33580745800281875,True,,278,30,4,6
planar_weighted_small_budget030,planar_weighted_small,30,graph_054.txt,ga_planar_weighted_small_b030_seed002,ga_planar_weighted_small_b030_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,0,0,,,0.10084587498567998,True,,0,0,0,0
planar_weighted_small_budget030,planar_weighted_small,30,graph_055.txt,ga_planar_weighted_small_b030_seed002,ga_planar_weighted_small_b030_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,204,30,,,0.5691324160143267,True,,204,30,6,12
planar_weighted_small_budget030,planar_weighted_small,30,graph_056.txt,ga_planar_weighted_small_b030_seed002,ga_planar_weighted_small_b030_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,197,30,,,0.30082995898555964,True,,197,30,3,5
planar_weighted_small_budget030,planar_weighted_small,30,graph_057.txt,ga_planar_weighted_small_b030_seed002,ga_planar_weighted_small_b030_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,153,27,,,0.2594442500267178,True,,153,27,3,4
planar_weighted_small_budget030,planar_weighted_small,30,graph_058.txt,ga_planar_weighted_small_b030_seed002,ga_planar_weighted_small_b030_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,222,29,,,0.27657820799504407,True,,222,29,3,4
planar_weighted_small_budget030,planar_weighted_small,30,graph_059.txt,ga_planar_weighted_small_b030_seed002,ga_planar_weighted_small_b030_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,242,28,,,0.3483392920170445,True,,242,28,4,8
planar_weighted_small_budget030,planar_weighted_small,30,graph_060.txt,ga_planar_weighted_small_b030_seed002,ga_planar_weighted_small_b030_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,283,22,,,0.5445938330085482,True,,283,22,5,10
planar_weighted_small_budget030,planar_weighted_small,30,graph_061.txt,ga_planar_weighted_small_b030_seed002,ga_planar_weighted_small_b030_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,79,4,,,0.1316360830096528,True,,79,4,1,2
planar_weighted_small_budget030,planar_weighted_small,30,graph_062.txt,ga_planar_weighted_small_b030_seed002,ga_planar_weighted_small_b030_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,280,22,,,0.36565424999571405,True,,280,22,4,7
